time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1994-06-06T08:18:11.420Z,-10.832,113.148,41.6,5.1,mb,,,,1.2,us,usp0006du5,2014-11-07T00:55:39.666Z,"282 km S of Kencong, Indonesia",earthquake,,,,20,reviewed,us,us
1994-06-06T07:40:36.860Z,-11.003,113.198,38.1,5.3,mb,,,,1.1,us,usp0006du1,2014-11-07T00:55:39.656Z,"south of Java, Indonesia",earthquake,,,,14,reviewed,us,us
1994-06-06T06:20:20.920Z,-11.081,113.084,33,5.2,mb,,,,1.1,us,usp0006dtx,2014-11-07T00:55:39.635Z,"south of Java, Indonesia",earthquake,,,,18,reviewed,us,us
1994-06-06T05:44:13.120Z,-10.811,112.511,34.6,4.8,mb,,,,1.2,us,usp0006dtu,2014-11-07T00:55:39.628Z,"288 km S of Dampit, Indonesia",earthquake,,,,5,reviewed,us,us
1994-06-06T05:32:54.880Z,-10.587,112.618,20.5,5.1,mw,,,,1.3,us,usp0006dtt,2016-11-09T22:41:56.408Z,"263 km S of Dampit, Indonesia",earthquake,,8.4,,,reviewed,us,hrv
1994-06-06T04:55:11.880Z,-10.639,112.535,43.9,5.3,mb,,,,0.9,us,usp0006dtp,2014-11-07T00:55:39.600Z,"269 km S of Dampit, Indonesia",earthquake,,,,20,reviewed,us,us
1994-06-06T03:05:42.400Z,-3.891,129.587,33,4.7,mb,,,,1.2,us,usp0006dtk,2014-11-07T00:55:39.595Z,"95 km SE of Amahai, Indonesia",earthquake,,,,6,reviewed,us,us
1994-06-06T02:23:33.750Z,-10.932,112.491,33,5,mb,,,,1.2,us,usp0006dth,2014-11-07T00:55:39.591Z,"south of Java, Indonesia",earthquake,,,,5,reviewed,us,us
1994-06-06T02:18:36.500Z,-10.515,113.411,21.9,5.1,mb,,,,1.2,us,usp0006dtg,2014-11-07T00:55:39.585Z,"246 km S of Kencong, Indonesia",earthquake,,,,13,reviewed,us,us
1994-06-06T01:08:31.290Z,-10.812,113.324,34.3,5.3,mw,,,,1.3,us,usp0006dtd,2016-11-09T22:41:55.922Z,"279 km S of Kencong, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-06-05T22:22:02.790Z,-11.195,113.485,43.6,4.7,mb,,,,1.1,us,usp0006dt5,2014-11-07T00:55:39.537Z,"south of Java, Indonesia",earthquake,,,,9,reviewed,us,us
1994-06-05T20:11:14.230Z,-10.273,114.154,33,5.1,mb,,,,0.9,us,usp0006dt2,2014-11-07T00:55:39.526Z,"197 km SW of Jimbaran, Indonesia",earthquake,,,,11,reviewed,us,us
1994-06-05T19:50:33.770Z,-5.64,141.481,33,3.5,mb,,,,1.5,us,usp0006dt0,2014-11-07T00:55:39.523Z,"57 km NNE of Kiunga, Papua New Guinea",earthquake,,,,2,reviewed,us,us
1994-06-05T19:35:41.270Z,-11.151,112.36,41.4,5,mb,,,,0.9,us,usp0006dsz,2014-11-07T00:55:39.520Z,"south of Java, Indonesia",earthquake,,,,13,reviewed,us,us
1994-06-05T19:10:05.100Z,-11.732,113.523,42.9,4.5,mb,,,,1.5,us,usp0006dsy,2014-11-07T00:55:39.519Z,"south of Java, Indonesia",earthquake,,,,1,reviewed,us,us
1994-06-05T18:43:06.050Z,-11.413,113.846,33,4.5,mb,,,,0.6,us,usp0006dsx,2014-11-07T00:55:39.517Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
1994-06-05T18:30:15.130Z,-10.683,112.417,35.8,5.2,mb,,,,1.2,us,usp0006dsw,2014-11-07T00:55:39.510Z,"275 km S of Dampit, Indonesia",earthquake,,,,23,reviewed,us,us
1994-06-05T17:51:57.020Z,-10.645,112.654,39.8,5.5,mw,,,,1.3,us,usp0006dsu,2016-11-09T22:41:30.938Z,"269 km S of Dampit, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-06-05T16:29:08.460Z,-10.837,114,33,4.4,mb,,,,0.3,us,usp0006dsq,2014-11-07T00:55:39.483Z,"259 km SSW of Jimbaran, Indonesia",earthquake,,,,6,reviewed,us,us
1994-06-05T15:14:00.380Z,-11.155,113.088,23,4.6,mb,,,,1.1,us,usp0006dsn,2014-11-07T00:55:39.479Z,"south of Java, Indonesia",earthquake,,,,4,reviewed,us,us
1994-06-05T15:02:29.580Z,-10.779,112.724,43.9,4.8,mb,,,,1.2,us,usp0006dsm,2014-11-07T00:55:39.475Z,"283 km S of Dampit, Indonesia",earthquake,,,,9,reviewed,us,us
1994-06-05T11:55:48.880Z,-11.155,113.422,46,3.6,ms,,,,0.8,us,usp0006dse,2014-11-07T00:55:39.436Z,"south of Java, Indonesia",earthquake,,,,1,reviewed,us,us
1994-06-05T10:10:25.580Z,-6.468,129.004,33,5.2,mb,,,,1.2,us,usp0006dsb,2014-11-07T00:55:39.430Z,"Banda Sea",earthquake,,,,6,reviewed,us,us
1994-06-05T09:42:19.360Z,-11.332,113.168,33,4.3,mb,,,,1.3,us,usp0006ds9,2014-11-07T00:55:39.426Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
1994-06-05T06:50:51.010Z,-10.425,114.77,166.1,4.6,mb,,,,0.9,us,usp0006dry,2014-11-07T00:55:39.402Z,"185 km SSW of Jimbaran, Indonesia",earthquake,,26.9,,6,reviewed,us,us
1994-06-05T06:20:58.550Z,-10.015,112.878,32.3,5.4,mb,,,,1.1,us,usp0006drw,2014-11-07T00:55:39.387Z,"198 km SSW of Kencong, Indonesia",earthquake,,,,36,reviewed,us,us
1994-06-05T05:56:45.390Z,-10.717,113.492,33,5.6,mb,,,,1.2,us,usp0006dru,2022-04-28T17:38:40.167Z,"266 km SSW of Gambiran Satu, Indonesia",earthquake,,,,49,reviewed,us,us
1994-06-05T05:32:33.680Z,-10.827,113.45,39.9,5.2,mb,,,,1.2,us,usp0006drr,2014-11-07T00:55:39.362Z,"279 km SSW of Gambiran Satu, Indonesia",earthquake,,,,16,reviewed,us,us
1994-06-05T04:13:25.390Z,-10.613,113.322,27.5,4.8,ms,,,,1.1,us,usp0006drm,2014-11-07T00:55:39.349Z,"257 km S of Kencong, Indonesia",earthquake,,,,1,reviewed,us,us
1994-06-05T01:45:02.160Z,-10.349,113.398,25.9,6.1,mw,,,,1.3,us,usp0006drj,2022-04-28T17:38:38.454Z,"228 km S of Kencong, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-06-04T23:59:04.930Z,1.248,127.052,160.7,5.1,mb,,,,1,us,usp0006dre,2014-11-07T00:55:39.243Z,"62 km NW of Ternate, Indonesia",earthquake,,19.3,,8,reviewed,us,us
1994-06-04T20:09:34.700Z,-10.826,113.199,30.3,5.5,mw,,,,1.2,us,usp0006dr6,2022-04-28T17:38:35.661Z,"281 km S of Kencong, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-06-04T16:38:15.350Z,-11.229,113.142,33,4.8,mb,,,,1,us,usp0006dqv,2014-11-07T00:55:39.155Z,"south of Java, Indonesia",earthquake,,,,6,reviewed,us,us
1994-06-04T14:57:59.660Z,-10.559,112.889,33.4,5.4,mw,,,,1.2,us,usp0006dqr,2016-11-09T22:41:04.793Z,"257 km SSW of Kencong, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-06-04T13:56:48.440Z,-11.033,113.566,33,4.5,mb,,,,1.5,us,usp0006dqk,2014-11-07T00:55:39.106Z,"298 km SSW of Gambiran Satu, Indonesia",earthquake,,,,6,reviewed,us,us
1994-06-04T12:04:27.870Z,-10.696,113.555,28.5,5.2,mw,,,,1.1,us,usp0006dqb,2016-11-09T22:41:04.249Z,"262 km SSW of Gambiran Satu, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-06-04T11:36:36.070Z,-10.831,113.225,34.1,5.6,mw,,,,1.2,us,usp0006dq9,2022-04-28T17:38:34.224Z,"282 km S of Kencong, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-06-04T11:18:53.040Z,-10.79,113.338,30.9,5.2,mw,,,,1.2,us,usp0006dq5,2016-11-09T22:41:03.107Z,"277 km S of Kencong, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-06-04T11:00:17.740Z,-9.614,114.559,33,4.5,mb,,,,0.9,us,usp0006dq2,2014-11-07T00:55:39.004Z,"112 km SW of Jimbaran, Indonesia",earthquake,,,,1,reviewed,us,us
1994-06-04T09:25:40.950Z,-10.904,113.789,43.6,4.8,mb,,,,0.8,us,usp0006dpy,2014-11-07T00:55:38.992Z,"277 km SSW of Jimbaran, Indonesia",earthquake,,,,9,reviewed,us,us
1994-06-04T08:29:51.770Z,-11.035,113.416,40,4.9,mb,,,,1.4,us,usp0006dps,2014-11-07T00:55:38.966Z,"south of Java, Indonesia",earthquake,,,,8,reviewed,us,us
1994-06-04T05:54:29.300Z,-10.567,113.186,32.5,5.4,mb,,,,1.2,us,usp0006dpk,2014-11-07T00:55:38.914Z,"253 km S of Kencong, Indonesia",earthquake,,,,37,reviewed,us,us
1994-06-04T05:17:17.600Z,-11.378,112.845,40,5.3,mb,,,,0.7,us,usp0006dph,2014-11-07T00:55:38.906Z,"south of Java, Indonesia",earthquake,,,,8,reviewed,us,us
1994-06-04T05:01:50.350Z,-9.464,113.715,33,4.6,mb,,,,1.1,us,usp0006dpf,2014-11-07T00:55:38.899Z,"127 km SSW of Gambiran Satu, Indonesia",earthquake,,,,6,reviewed,us,us
1994-06-04T03:32:22.560Z,-12.061,111.96,60.6,5.3,mb,,,,1.1,us,usp0006dpd,2014-11-07T00:55:38.894Z,"northwest of Australia",earthquake,,,,8,reviewed,us,us
1994-06-04T02:38:21.800Z,-11.061,113.452,33,4.8,mb,,,,1.5,us,usp0006dp9,2014-11-07T00:55:38.872Z,"south of Java, Indonesia",earthquake,,,,7,reviewed,us,us
1994-06-04T00:57:50.660Z,-10.777,113.366,11.2,6.5,mw,,,,1.2,us,usp0006dp4,2022-04-28T17:38:32.778Z,"275 km S of Kencong, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-06-04T00:52:35.770Z,-2.984,129.127,22.3,5.3,mb,,,,1.1,us,usp0006dp3,2014-11-07T00:55:38.795Z,"45 km NNE of Amahai, Indonesia",earthquake,,,,29,reviewed,us,us
1994-06-03T23:42:31.070Z,-10.473,112.81,32.3,5.5,mb,,,,1.2,us,usp0006dnv,2014-11-07T00:55:38.758Z,"249 km SSW of Kencong, Indonesia",earthquake,,,,35,reviewed,us,us
1994-06-03T23:02:00.550Z,-10.395,113.588,23.9,5.6,mb,,,,1.1,us,usp0006dns,2014-11-07T00:55:38.738Z,"229 km SSW of Gambiran Satu, Indonesia",earthquake,,,,39,reviewed,us,us
1994-06-03T22:11:45.720Z,-10.981,112.569,33,4.7,mb,,,,1,us,usp0006dnn,2014-11-07T00:55:38.653Z,"south of Java, Indonesia",earthquake,,,,6,reviewed,us,us
1994-06-03T21:59:45.030Z,-10.543,113.013,33,5.3,mb,,,,1.1,us,usp0006dnk,2014-11-07T00:55:38.644Z,"252 km S of Kencong, Indonesia",earthquake,,,,21,reviewed,us,us
1994-06-03T21:57:29.960Z,-10.559,112.802,33,5.2,mb,,,,0.8,us,usp0006dnj,2014-11-07T00:55:38.638Z,"259 km SSW of Kencong, Indonesia",earthquake,,,,13,reviewed,us,us
1994-06-03T21:21:09.540Z,-10.416,112.897,43.5,5.9,mb,,,,1.2,us,usp0006dnf,2022-04-28T17:38:29.874Z,"241 km SSW of Kencong, Indonesia",earthquake,,,,46,reviewed,us,us
1994-06-03T21:19:50.120Z,-10.548,112.873,33,5.3,mb,,,,1.3,us,usp0006dne,2014-11-07T00:55:38.586Z,"256 km SSW of Kencong, Indonesia",earthquake,,,,15,reviewed,us,us
1994-06-03T21:06:59.880Z,-10.362,112.892,25.9,6.6,mw,,,,1.2,us,usp0006dnc,2022-04-28T17:38:28.431Z,"235 km SSW of Kencong, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-06-03T18:54:46.730Z,-10.656,113.017,33,5.1,mb,,,,1,us,usp0006dn4,2014-11-07T00:55:38.431Z,"265 km S of Kencong, Indonesia",earthquake,,,,12,reviewed,us,us
1994-06-03T18:16:19.090Z,-10.468,112.962,40.3,5.6,mw,,,,1.3,us,usp0006dmz,2022-04-28T17:38:26.988Z,"245 km S of Kencong, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-06-03T16:33:10.520Z,-9.44,113.045,28.3,5.3,mb,,,,1.1,us,usp0006dmw,2014-11-07T00:55:38.294Z,"132 km SSW of Kencong, Indonesia",earthquake,,,,33,reviewed,us,us
1994-06-03T15:18:35.900Z,-11.744,111.884,33,5.1,mb,,,,1.2,us,usp0006dmt,2014-11-07T00:55:38.279Z,"south of Java, Indonesia",earthquake,,,,5,reviewed,us,us
1994-06-03T13:39:24.300Z,-9.421,114.333,33,5.4,mb,,,,1.1,us,usp0006dmr,2014-11-07T00:55:38.267Z,"109 km S of Muncar, Indonesia",earthquake,,,,14,reviewed,us,us
1994-06-03T12:33:22.670Z,-10.489,113.076,33,5.4,mb,,,,1,us,usp0006dmh,2014-11-07T00:55:38.226Z,"246 km S of Kencong, Indonesia",earthquake,,,,16,reviewed,us,us
1994-06-03T10:14:39.410Z,-10.981,112.739,33,5.1,mb,,,,1.4,us,usp0006dmd,2014-11-07T00:55:38.052Z,"south of Java, Indonesia",earthquake,,,,8,reviewed,us,us
1994-06-03T09:24:14.460Z,-11.099,112.548,33,4.9,mb,,,,0.9,us,usp0006dma,2014-11-07T00:55:38.040Z,"south of Java, Indonesia",earthquake,,,,5,reviewed,us,us
1994-06-03T06:47:07.280Z,-11.764,112.165,33,4.2,mb,,,,0.8,us,usp0006dkw,2014-11-07T00:55:37.735Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
1994-06-03T06:24:19.620Z,-11.011,112.857,33,4.8,mb,,,,0.8,us,usp0006dkt,2014-11-07T00:55:37.720Z,"south of Java, Indonesia",earthquake,,,,4,reviewed,us,us
1994-06-03T05:30:21.460Z,-12.019,113.688,33,4.4,mb,,,,0.8,us,usp0006dkq,2014-11-07T00:55:37.712Z,"northwest of Australia",earthquake,,,,2,reviewed,us,us
1994-06-03T05:22:31.760Z,3.583,126.232,10,4.7,ms,,,,0.9,us,usp0006dkp,2014-11-07T00:55:37.703Z,"218 km SSE of Sarangani, Philippines",earthquake,,,,1,reviewed,us,us
1994-06-03T05:10:07.560Z,-10.219,113.508,33,5,ms,,,,1.1,us,usp0006dkn,2014-11-07T00:55:37.697Z,"213 km SSW of Gambiran Satu, Indonesia",earthquake,,,,1,reviewed,us,us
1994-06-03T04:54:50.030Z,-10.391,112.998,42.7,5.6,mw,,,,1.2,us,usp0006dkm,2022-04-28T17:38:23.997Z,"236 km S of Kencong, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-06-03T04:24:31.880Z,-11.042,112.9,33,4.8,mb,,,,1,us,usp0006dkj,2014-11-07T00:55:37.640Z,"south of Java, Indonesia",earthquake,,,,6,reviewed,us,us
1994-06-03T04:17:26.550Z,-10.003,113.305,33,4.4,mb,,,,0.6,us,usp0006dkh,2014-11-07T00:55:37.637Z,"190 km S of Kencong, Indonesia",earthquake,,,,2,reviewed,us,us
1994-06-03T02:55:17.480Z,-10.351,112.766,23.2,5.1,mb,,,,1.2,us,usp0006dkc,2014-11-07T00:55:37.613Z,"236 km S of Dampit, Indonesia",earthquake,,,,10,reviewed,us,us
1994-06-03T01:49:41.890Z,-11.196,114.067,33,3.9,mb,,,,0.8,us,usp0006dk9,2014-11-07T00:55:37.593Z,"291 km SSW of Jimbaran, Indonesia",earthquake,,,,2,reviewed,us,us
1994-06-03T01:32:26.030Z,-11.417,112.182,33,4.8,mb,,,,1.2,us,usp0006dk7,2014-11-07T00:55:37.583Z,"south of Java, Indonesia",earthquake,,,,6,reviewed,us,us
1994-06-02T23:32:11.740Z,-10.72,112.621,33,4.6,mb,,,,0.9,us,usp0006dk2,2014-11-07T00:55:37.551Z,"277 km S of Dampit, Indonesia",earthquake,,,,4,reviewed,us,us
1994-06-02T23:24:29.360Z,-11.084,112.741,33,4.6,mb,,,,0.6,us,usp0006dk1,2014-11-07T00:55:37.545Z,"south of Java, Indonesia",earthquake,,,,5,reviewed,us,us
1994-06-02T23:18:50.560Z,-10.388,113.044,33,4.9,mb,,,,1,us,usp0006dk0,2014-11-07T00:55:37.542Z,"235 km S of Kencong, Indonesia",earthquake,,,,4,reviewed,us,us
1994-06-02T21:47:58.120Z,-11.065,112.012,33,4.8,mb,,,,0.8,us,usp0006djx,2014-11-07T00:55:37.531Z,"south of Java, Indonesia",earthquake,,,,4,reviewed,us,us
1994-06-02T21:40:07.770Z,-11.22,112.326,33,4.5,mb,,,,1,us,usp0006djw,2014-11-07T00:55:37.527Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
1994-06-02T21:18:00.540Z,-11.426,112.607,33,4.8,mb,,,,1.4,us,usp0006djv,2014-11-07T00:55:37.523Z,"south of Java, Indonesia",earthquake,,,,5,reviewed,us,us
1994-06-02T21:04:49.680Z,-10.214,113.499,24,4.9,mb,,,,1.3,us,usp0006dju,2014-11-07T00:55:37.514Z,"213 km SSW of Gambiran Satu, Indonesia",earthquake,,,,10,reviewed,us,us
1994-06-02T21:02:06.490Z,-11.86,111.884,33,4.8,mb,,,,0.9,us,usp0006djs,2014-11-07T00:55:37.504Z,"south of Java, Indonesia",earthquake,,,,5,reviewed,us,us
1994-06-02T19:45:18.630Z,-4.362,107.885,33,5.2,mb,,,,0.3,us,usp0006djq,2014-11-07T00:55:37.496Z,"168 km SSW of Manggar, Indonesia",earthquake,,,,9,reviewed,us,us
1994-06-02T18:44:45.860Z,-10.095,113.47,33,4.7,mb,,,,0.6,us,usp0006djp,2014-11-07T00:55:37.493Z,"200 km S of Kencong, Indonesia",earthquake,,,,4,reviewed,us,us
1994-06-02T18:17:34.020Z,-10.477,112.835,18.4,7.8,mw,,,,1.1,us,usp0006djk,2022-05-09T22:49:51.097Z,"249 km SSW of Kencong, Indonesia",earthquake,,4,,,reviewed,us,hrv
1994-06-02T03:40:34.240Z,-4.997,131.349,35.4,5.1,mb,,,,0.9,us,usp0006dhh,2014-11-07T00:55:36.348Z,"170 km WNW of Tual, Indonesia",earthquake,,11.3,,18,reviewed,us,us
1994-06-01T21:43:09.530Z,5.284,126.354,88.1,4.8,mb,,,,1,us,usp0006dh7,2014-11-07T00:55:36.227Z,"99 km E of Sarangani, Philippines",earthquake,,12.2,,6,reviewed,us,us
1994-06-01T19:23:36.180Z,7.262,123.715,56.4,4.1,mb,,,,1.5,us,usp0006dh6,2014-11-07T00:55:36.221Z,"36 km WSW of Litayan, Philippines",earthquake,,18.9,,2,reviewed,us,us
1994-05-31T19:37:29.350Z,-1.171,98.587,33,4.8,mb,,,,0.8,us,usp0006df7,2014-11-07T00:55:33.254Z,"181 km WSW of Pariaman, Indonesia",earthquake,,,,10,reviewed,us,us
1994-05-31T16:48:32.950Z,-8.908,120.247,206.2,4.4,mb,,,,1.3,us,usp0006dew,2014-11-07T00:55:33.164Z,"40 km SW of Ruteng, Indonesia",earthquake,,36.4,,2,reviewed,us,us
1994-05-31T11:58:22.830Z,2.631,127.585,33,4.5,mb,,,,0.7,us,usp0006den,2014-11-07T00:55:32.957Z,"110 km NNW of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
1994-05-31T01:15:36.210Z,-8.874,119.369,95,4.9,mb,,,,0.5,us,usp0006de2,2014-11-07T00:55:32.897Z,"34 km SSW of Komodo, Indonesia",earthquake,,29.8,,5,reviewed,us,us
1994-05-30T20:37:28.470Z,4.085,125.83,180.4,5,mb,,,,1.1,us,usp0006ddr,2014-11-07T00:55:32.871Z,"151 km SSE of Sarangani, Philippines",earthquake,,7.6,,9,reviewed,us,us
1994-05-30T10:31:45.660Z,2.899,128.206,87.3,4.7,mb,,,,1.3,us,usp0006dcx,2014-11-07T00:55:32.812Z,"131 km N of Tobelo, Indonesia",earthquake,,16.4,,2,reviewed,us,us
1994-05-30T09:55:33.480Z,-8.795,122.993,122.1,4.9,mb,,,,1.1,us,usp0006dcu,2014-11-07T00:55:32.802Z,"88 km ESE of Maumere, Indonesia",earthquake,,10,,16,reviewed,us,us
1994-05-30T02:51:06.330Z,-8.065,120.226,199,5,mb,,,,1,us,usp0006dcb,2014-11-07T00:55:32.746Z,"60 km NE of Labuan Bajo, Indonesia",earthquake,,8.6,,8,reviewed,us,us
1994-05-29T04:20:53.870Z,-0.097,126.569,66.9,4.8,mb,,,,1.2,us,usp0006db3,2014-11-07T00:55:32.584Z,"133 km SW of Ternate, Indonesia",earthquake,,11.5,,5,reviewed,us,us
1994-05-28T21:53:44.580Z,6.841,94.051,33,4.7,mb,,,,0.8,us,usp0006dap,2014-11-07T00:55:32.541Z,"175 km NW of Sabang, Indonesia",earthquake,,,,20,reviewed,us,us
1994-05-28T21:48:09.760Z,7.319,94.141,33,4.6,mb,,,,0.7,us,usp0006dan,2014-11-07T00:55:32.411Z,"204 km NW of Sabang, Indonesia",earthquake,,,,14,reviewed,us,us
1994-05-28T19:49:59.290Z,-2.254,138.986,33,4.4,mb,,,,0.3,us,usp0006dah,2014-11-07T00:55:32.381Z,"186 km WNW of Abepura, Indonesia",earthquake,,,,2,reviewed,us,us
1994-05-28T19:05:55.290Z,-1.978,138.628,33,4.9,mb,,,,1.2,us,usp0006daf,2014-11-07T00:55:32.375Z,"233 km WNW of Abepura, Indonesia",earthquake,,,,9,reviewed,us,us
1994-05-28T16:39:43.660Z,7.474,94.184,33,4.6,mb,,,,0.8,us,usp0006daa,2014-11-07T00:55:32.359Z,"215 km NW of Sabang, Indonesia",earthquake,,,,13,reviewed,us,us
1994-05-28T08:49:48.740Z,-5.872,107.311,297,4.6,mb,,,,1,us,usp0006d9u,2014-11-07T00:55:32.301Z,"31 km N of Rengasdengklok, Indonesia",earthquake,,9.3,,3,reviewed,us,us
1994-05-28T07:27:47.120Z,-6.015,128.714,326.6,4.5,mb,,,,1.1,us,usp0006d9r,2014-11-07T00:55:32.282Z,"263 km SSE of Ambon, Indonesia",earthquake,,7.7,,10,reviewed,us,us
1994-05-28T06:44:19.380Z,-10.335,113.085,33,4.5,mb,,,,0.5,us,usp0006d9m,2014-11-07T00:55:32.272Z,"229 km S of Kencong, Indonesia",earthquake,,,,3,reviewed,us,us
1994-05-27T14:47:03.690Z,-7.469,129.421,206.5,5.1,mb,,,,1.2,us,usp0006d8p,2014-11-07T00:55:32.193Z,"291 km ENE of Lospalos, Timor Leste",earthquake,,39.1,,3,reviewed,us,us
1994-05-27T08:02:58.430Z,-9.052,118.348,33,4.6,mb,,,,1.2,us,usp0006d85,2014-11-07T00:55:32.163Z,"58 km SSW of Dompu, Indonesia",earthquake,,,,3,reviewed,us,us
1994-05-27T06:53:04.970Z,-6.221,130.45,128.4,5.3,mw,,,,0.9,us,usp0006d82,2016-11-09T22:37:25.530Z,"263 km WSW of Tual, Indonesia",earthquake,,5.1,,,reviewed,us,hrv
1994-05-26T13:12:04.360Z,-7.677,128.646,140.7,4.9,mb,,,,1.3,us,usp0006d68,2014-11-07T00:55:31.986Z,"204 km ENE of Lospalos, Timor Leste",earthquake,,29.5,,1,reviewed,us,us
1994-05-26T08:17:07.960Z,7.45,94.25,33,4.4,mb,,,,1.3,us,usp0006d5p,2014-11-07T00:55:31.820Z,"208 km NW of Sabang, Indonesia",earthquake,,,,6,reviewed,us,us
1994-05-26T08:01:51.200Z,-4.455,134.535,33,5.3,mw,,,,0.8,us,usp0006d5n,2022-04-28T17:43:20.083Z,"161 km SW of Nabire, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-05-25T23:51:37.500Z,7.551,94.191,18.6,4.9,mb,,,,1.1,us,usp0006d4y,2014-11-07T00:55:31.697Z,"221 km NW of Sabang, Indonesia",earthquake,,,,30,reviewed,us,us
1994-05-25T22:21:22.810Z,7.559,94.31,33,3.9,mb,,,,0.6,us,usp0006d4r,2014-11-07T00:55:31.678Z,"215 km NNW of Sabang, Indonesia",earthquake,,,,2,reviewed,us,us
1994-05-25T21:49:50.350Z,7.515,94.2,33,4.7,mb,,,,1.2,us,usp0006d4m,2014-11-07T00:55:31.655Z,"218 km NW of Sabang, Indonesia",earthquake,,,,12,reviewed,us,us
1994-05-25T20:06:04.940Z,-11.054,115.888,33,4.1,mb,,,,0.9,us,usp0006d4a,2014-11-07T00:55:31.611Z,"258 km S of Lembar, Indonesia",earthquake,,,,3,reviewed,us,us
1994-05-25T19:08:57.110Z,7.366,94.225,33,4.4,mb,,,,0.8,us,usp0006d45,2014-11-07T00:55:31.604Z,"203 km NW of Sabang, Indonesia",earthquake,,,,10,reviewed,us,us
1994-05-25T18:42:19.360Z,7.646,94.279,24.6,5.9,mw,,,,1,us,usp0006d44,2022-04-28T17:43:15.546Z,"225 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-05-25T18:36:57.260Z,7.592,124.315,11.8,4.5,mb,,,,1.9,us,usp0006d43,2014-11-07T00:55:31.563Z,"10 km N of Rominimbang, Philippines",earthquake,,9.4,,2,reviewed,us,us
1994-05-25T16:36:53.360Z,-1.962,138.805,27.8,5.6,mw,,,,0.9,us,usp0006d41,2022-04-28T17:43:13.656Z,"215 km WNW of Abepura, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-05-25T12:09:00.340Z,-10.167,123.623,33,4.4,mb,,,,1.3,us,usp0006d3e,2014-11-07T00:55:31.491Z,"1 km ENE of Kupang, Indonesia",earthquake,,,,2,reviewed,us,us
1994-05-25T04:03:41.260Z,-4.199,135.489,33,6.5,mwb,,,,1.2,us,usp0006d2j,2022-04-28T17:43:05.166Z,"92 km S of Nabire, Indonesia",earthquake,,,,,reviewed,us,us
1994-05-24T17:14:51.560Z,2.664,128.572,227.7,4.9,mb,,,,0.9,us,usp0006d1d,2014-11-07T00:55:31.101Z,"120 km NNE of Tobelo, Indonesia",earthquake,,6.5,,29,reviewed,us,us
1994-05-24T15:15:47.330Z,-2.054,102.121,33,4.5,mb,,,,0.8,us,usp0006d17,2014-11-07T00:55:31.091Z,"81 km E of Sungai Penuh, Indonesia",earthquake,,,,3,reviewed,us,us
1994-05-24T09:33:28.700Z,-0.75,127.353,10,5.2,mb,,,,1.1,us,usp0006d0u,2014-11-07T00:55:31.062Z,"166 km S of Sofifi, Indonesia",earthquake,,,,8,reviewed,us,us
1994-05-23T22:21:07.530Z,-6.96,129.331,175.3,4.4,mb,,,,0.8,us,usp0006czp,2014-11-07T00:55:30.588Z,"Banda Sea",earthquake,,30.4,,2,reviewed,us,us
1994-05-23T08:50:12.070Z,3.333,128.122,102.4,4.3,mb,,,,1,us,usp0006cz7,2014-11-07T00:55:30.512Z,"177 km N of Tobelo, Indonesia",earthquake,,29,,3,reviewed,us,us
1994-05-22T22:20:05.680Z,2.668,127.079,80.7,5.1,mb,,,,1,us,usp0006cyj,2014-11-07T00:55:30.235Z,"146 km NW of Tobelo, Indonesia",earthquake,,7.5,,23,reviewed,us,us
1994-05-22T21:30:35.690Z,-7.405,128.659,182.5,4.9,mb,,,,0.8,us,usp0006cyf,2014-11-07T00:55:30.224Z,"220 km NE of Lospalos, Timor Leste",earthquake,,7.6,,7,reviewed,us,us
1994-05-22T15:52:50.400Z,6.371,123.666,33,4.2,mb,,,,1.4,us,usp0006cy4,2014-11-07T00:55:30.191Z,"42 km W of Sangay, Philippines",earthquake,,,,2,reviewed,us,us
1994-05-22T10:04:44.820Z,6.556,123.916,55.4,4.9,mb,,,,1.1,us,usp0006cxk,2014-11-07T00:55:30.143Z,"13 km W of Bantogon, Philippines",earthquake,,6.5,,26,reviewed,us,us
